Tue, Oct 01, 2019
1:18:55 PM

Temperature (K)	B-Field (Gauss)	sample current AB	sample current AD	sample current AC	sample current BD	sample current -AB	sample current -AD	sample current -AC	sample current -BD	Voltage CD	Voltage BC	Voltage BD	Voltage AC	Voltage -CD	Voltage -BC	Voltage -BD	Voltage -AC	
260.4000000	4163.0000000	0.0001855	0.0001877	0.0001944	0.0001693	-0.0001869	-0.0001957	-0.0001851	-0.0001712	0.2069235	0.2452611	0.0921726	0.0301856	-0.2101836	-0.2479905	-0.0863538	-0.0253676
261.9000000	122.0199966	0.0002098	0.0002143	0.0002233	0.0001930	-0.0002146	-0.0002198	-0.0002109	-0.0001956	0.2028123	0.2450474	0.0287416	-0.0324212	-0.2070632	-0.2398817	-0.0267508	0.0215953
263.4500000	-3968.0000000	0.0002002	0.0002074	0.0002164	0.0001866	-0.0002084	-0.0002096	-0.0002034	-0.0001880	0.2004527	0.2451097	-0.0165814	-0.0781302	-0.2043643	-0.2334348	0.0134504	0.0585133
265.2500000	4163.0000000	0.0002152	0.0002150	0.0002251	0.0001971	-0.0002181	-0.0002251	-0.0002162	-0.0002010	0.1942295	0.2316794	0.0603942	0.0032652	-0.2000095	-0.2293459	-0.0552425	-0.0002519
266.7000000	121.9100037	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.1735581	0.2069448	0.0238027	-0.0323753	-0.1730060	-0.1928502	-0.0218526	0.0192044
268.2000000	-3968.0000000	0.0002251	0.0002251	0.0002251	0.0002213	-0.0002251	-0.0002251	-0.0002251	-0.0002248	0.1769263	0.2092528	0.0102599	-0.0564905	-0.1715980	-0.1959121	-0.0097577	0.0312439
270.0000000	4164.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.1549667	0.1880054	0.0275145	-0.0178301	-0.1586655	-0.1735330	-0.0238169	0.0175977
271.5000000	121.9599991	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.1320492	0.1591413	0.0189459	-0.0263149	-0.1320832	-0.1468799	-0.0164465	0.0164478
273.0000000	-3968.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.1330510	0.1580427	0.0228927	-0.0280165	-0.1288797	-0.1469489	-0.0212015	0.0089420
274.8000000	4164.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.1153848	0.1404792	0.0093814	-0.0265363	-0.1188624	-0.1288406	-0.0060839	0.0245236
276.3000000	121.8099976	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0990722	0.1186503	0.0145838	-0.0191205	-0.0993732	-0.1105714	-0.0124802	0.0132251
277.8000000	-3967.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0989904	0.1161464	0.0252617	-0.0102855	-0.0960940	-0.1095619	-0.0237991	0.0003374
279.5500000	4164.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0859773	0.1038943	0.0008690	-0.0262424	-0.0886908	-0.0960702	0.0013038	0.0242438
281.0500000	121.9700012	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0744998	0.0880294	0.0109453	-0.0133026	-0.0748286	-0.0834354	-0.0096808	0.0102394
282.5500000	-3968.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0739770	0.0855151	0.0229547	-0.0015952	-0.0720606	-0.0827553	-0.0221547	-0.0028101
284.3500000	4164.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0647005	0.0772571	-0.0025994	-0.0226056	-0.0666110	-0.0725328	0.0036983	0.0215543
285.9000000	121.9300003	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0565107	0.0659427	0.0081986	-0.0093563	-0.0567983	-0.0636581	-0.0076385	0.0078272
287.3500000	-3967.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0557996	0.0637858	0.0192992	0.0020359	-0.0546086	-0.0628422	-0.0190164	-0.0039297
289.1500000	4164.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0493221	0.0581166	-0.0036450	-0.0186083	-0.0505308	-0.0554859	0.0040413	0.0177017
290.6000000	121.8799973	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0435890	0.0503009	0.0061865	-0.0069137	-0.0434634	-0.0489049	-0.0060582	0.0058912
292.1500000	-3968.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0426400	0.0485102	0.0156859	0.0029147	-0.0418837	-0.0482204	-0.0156927	-0.0039574
294.0000000	4163.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0378264	0.0441400	-0.0036526	-0.0149898	-0.0385560	-0.0426823	0.0035849	0.0141125
295.5500000	122.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0333762	0.0384265	0.0046681	-0.0052982	-0.0335382	-0.0379065	-0.0048387	0.0044906
297.0000000	-3968.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0327085	0.0372262	0.0124927	0.0027840	-0.0323423	-0.0372083	-0.0126736	-0.0035499
298.8500000	4163.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0294315	0.0340855	-0.0032903	-0.0120275	-0.0299093	-0.0333472	0.0029699	0.0112448
300.3000000	121.8000031	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0260933	0.0299547	0.0035642	-0.0041555	-0.0262480	-0.0297488	-0.0038889	0.0034709
301.8000000	-3967.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0254961	0.0290577	0.0099297	0.0024038	-0.0253840	-0.0291781	-0.0102128	-0.0030082
303.5500000	4163.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0231001	0.0266284	-0.0028300	-0.0096305	-0.0234464	-0.0262718	0.0023816	0.0089071
305.1000000	122.0199966	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0205403	0.0235391	0.0027444	-0.0033009	-0.0207407	-0.0235422	-0.0031388	0.0026827
306.6000000	-3967.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0200219	0.0228375	0.0078597	0.0019746	-0.0200817	-0.0230488	-0.0082004	-0.0025057
308.3500000	4164.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0182400	0.0209423	-0.0023827	-0.0077092	-0.0185626	-0.0208686	0.0018847	0.0070533
309.9000000	122.0100021	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0162714	0.0186237	0.0021106	-0.0026496	-0.0165282	-0.0187741	-0.0025460	0.0020850
311.4000000	-3967.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0158321	0.0180757	0.0062186	0.0015817	-0.0160159	-0.0183559	-0.0065967	-0.0020684
313.2000000	4163.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0144947	0.0165963	-0.0019856	-0.0061963	-0.0148273	-0.0167085	0.0014728	0.0055939
314.6500000	121.7699966	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0130565	0.0149052	0.0016376	-0.0021448	-0.0132975	-0.0150910	-0.0020807	0.0016282
316.2500000	-3967.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0126085	0.0144069	0.0049283	0.0012505	-0.0128771	-0.0147288	-0.0053177	-0.0017007
318.0500000	4163.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0115795	0.0132341	-0.0016532	-0.0050051	-0.0119415	-0.0134712	0.0011258	0.0044361
319.5000000	121.7699966	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0104430	0.0119144	0.0012552	-0.0017571	-0.0107472	-0.0121960	-0.0017201	0.0012647
160.3500000	-3967.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0000000	-0.0002251	-0.0002251	0.0100811	0.0115240	0.0038992	0.0009623	-0.0104212	0.0000000	0.0000000	0.0000000
322.8000000	4162.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0098688	0.0106439	-0.0013805	-0.0040618	-0.0097049	-0.0109552	0.0008565	0.0035375
324.3500000	121.6600037	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0084014	0.0095916	0.0009660	-0.0014638	-0.0087906	-0.0099730	-0.0014394	0.0009835
325.8500000	-3966.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0081400	0.0093197	0.0031101	0.0007493	-0.0085261	-0.0097217	-0.0035277	-0.0011602
327.6500000	4163.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0075247	0.0085717	-0.0011538	-0.0033052	-0.0079243	-0.0089456	0.0006397	0.0028182
329.2000000	122.5000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0068231	0.0077779	0.0007436	-0.0012137	-0.0072121	-0.0081742	-0.0012110	0.0007713
330.7500000	-3966.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0065837	0.0075384	0.0024725	0.0005617	-0.0070054	-0.0079738	-0.0028971	-0.0009656
332.5500000	4163.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0060986	0.0069446	-0.0009739	-0.0027232	-0.0065254	-0.0073695	0.0004596	0.0022405
334.0000000	121.8700027	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0055486	0.0063265	0.0005590	-0.0010282	-0.0059682	-0.0067564	-0.0010360	0.0005868
335.6000000	-3967.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0053445	0.0061204	0.0019597	0.0004137	-0.0057983	-0.0065859	-0.0023987	-0.0008184
337.4000000	4163.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0049690	0.0056523	-0.0008300	-0.0022515	-0.0054144	-0.0061119	0.0003277	0.0018001
338.9000000	121.9499969	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0045155	0.0051560	0.0004211	-0.0008795	-0.0049761	-0.0056307	-0.0008921	0.0004596
340.4000000	-3966.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0043621	0.0050033	0.0015634	0.0002981	-0.0048337	-0.0054855	-0.0020039	-0.0006915
342.2000000	4163.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0040647	0.0046231	-0.0007182	-0.0018794	-0.0045207	-0.0051043	0.0002131	0.0014359
343.7500000	121.9599991	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0037016	0.0042319	0.0003084	-0.0007624	-0.0041746	-0.0047235	-0.0007791	0.0003464
345.3000000	-3966.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0035758	0.0041015	0.0012403	0.0002049	-0.0040669	-0.0046077	-0.0016894	-0.0005913
347.1000000	4162.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0033365	0.0037960	-0.0006297	-0.0015792	-0.0038102	-0.0043005	0.0001244	0.0011530
348.6000000	121.7500000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0030442	0.0034791	0.0002133	-0.0006676	-0.0035319	-0.0039946	-0.0006924	0.0002591
350.1000000	-3966.0000000	0.0002251	0.0002251	0.0002251	0.0002251	-0.0002251	-0.0002251	-0.0002251	-0.0002251	0.0029319	0.0033725	0.0009834	0.0001333	-0.0034393	-0.0038937	-0.0014384	-0.0005116
